NodeA,NodeB,Weights
10539,4379,1.0
10539,7444,1.0
10539,4269,1.0
10539,2536,1.0
10539,3117,1.0
10539,9868,1.0
10539,9673,1.0
10539,11149,1.0
10539,4655,1.0
10539,5655,1.0
10540,10263,1.0
10540,3793,1.0
10540,8184,1.0
10540,664,1.0
10540,4157,1.0
10540,3141,1.0
10540,10363,1.0
10540,8674,0.0
10540,9117,0.0
10540,5456,0.0
10541,3602,1.0
10541,1164,1.0
10541,2340,1.0
10541,2591,1.0
10541,5144,1.0
10541,4211,1.0
10541,2645,1.0
10541,310,1.0
10541,204,0.0
10541,5981,0.0
10542,10502,1.0
10542,4056,1.0
10542,5034,1.0
10542,3859,1.0
10542,7200,1.0
10542,8489,1.0
10542,2321,1.0
10542,9464,1.0
10542,3370,0.0
10542,8731,0.0
10543,2924,1.0
10543,3600,1.0
10543,9318,1.0
10543,2284,1.0
10543,4758,1.0
10543,6777,1.0
10543,1705,1.0
10543,1023,1.0
10543,3964,0.0
10543,1747,0.0
10544,4755,1.0
10544,3290,1.0
10544,731,1.0
10544,5622,1.0
10544,53,1.0
10544,6930,1.0
10544,5592,1.0
10544,10971,1.0
10544,9772,1.0
10544,1996,0.0
10545,8267,1.0
10545,1033,1.0
10545,1846,1.0
10545,1379,1.0
10545,7177,1.0
10545,6841,1.0
10545,9177,1.0
10545,995,1.0
10545,3353,1.0
10545,268,0.0
10546,9950,1.0
10546,10474,1.0
10546,10124,1.0
10546,2734,1.0
10546,4327,1.0
10546,1319,1.0
10546,1720,1.0
10546,3229,1.0
10546,5806,0.0
10546,4771,0.0
10547,3292,1.0
10547,6812,1.0
10547,4303,1.0
10547,4784,1.0
10547,5595,1.0
10547,6567,1.0
10547,548,1.0
10547,7264,0.0
10547,8995,0.0
10547,7418,0.0
10548,4732,1.0
10548,4603,1.0
10548,3976,1.0
10548,1568,1.0
10548,9995,1.0
10548,11019,1.0
10548,3903,1.0
10548,3508,1.0
10548,4223,1.0
10548,9890,1.0
10549,1027,1.0
10549,4206,1.0
10549,3114,1.0
10549,3595,1.0
10549,1153,1.0
10549,9748,1.0
10549,219,1.0
10549,4485,1.0
10549,8694,1.0
10549,9110,0.0
10550,11005,1.0
10550,5362,1.0
10550,6271,1.0
10550,1087,1.0
10550,7281,1.0
10550,5084,1.0
10550,6734,1.0
10550,7722,1.0
10550,1998,1.0
10550,2869,0.0
10551,10294,1.0
10551,10006,1.0
10551,123,1.0
10551,10488,1.0
10551,4900,1.0
10551,328,1.0
10551,8379,1.0
10551,4651,1.0
10551,10590,1.0
10551,6157,0.0
10552,8156,1.0
10552,1037,1.0
10552,5312,1.0
10552,10444,1.0
10552,6882,1.0
10552,9884,1.0
10552,10014,1.0
10552,1246,1.0
10552,1727,1.0
10552,1820,1.0
10553,9428,1.0
10553,565,1.0
10553,3524,1.0
10553,9244,1.0
10553,3949,1.0
10553,4368,1.0
10553,291,1.0
10553,2485,1.0
10553,5144,1.0
10553,8944,1.0
10554,8088,1.0
10554,3557,1.0
10554,5028,1.0
10554,7841,1.0
10554,6600,1.0
10554,3393,1.0
10554,5517,1.0
10554,4074,1.0
10554,8992,1.0
10554,7646,0.0
10555,9058,1.0
10555,6368,1.0
10555,4074,1.0
10555,1671,1.0
10555,10134,1.0
10555,8025,1.0
10555,10563,1.0
10555,630,1.0
10555,7292,1.0
10555,7841,0.0
10556,4930,1.0
10556,10720,1.0
10556,7641,1.0
10556,456,1.0
10556,744,1.0
10556,2852,1.0
10556,1297,1.0
10556,82,1.0
10556,2115,1.0
10556,1486,0.0
10557,6621,1.0
10557,6561,1.0
10557,6085,1.0
10557,2624,1.0
10557,1084,1.0
10557,4155,1.0
10557,6923,1.0
10557,4264,1.0
10557,3463,1.0
10557,6967,1.0
10558,4396,1.0
10558,4362,1.0
10558,4455,1.0
10558,1714,1.0
10558,8564,1.0
10558,789,1.0
10558,9614,1.0
10558,4890,1.0
10558,5603,1.0
10558,5578,0.0
10559,3639,1.0
10559,5657,1.0
10559,10232,1.0
10559,5708,1.0
10559,1618,1.0
10559,8918,1.0
10559,2087,1.0
10559,4791,1.0
10559,5035,1.0
10559,7643,1.0
10560,10673,1.0
10560,8926,1.0
10560,5954,1.0
10560,7186,1.0
10560,10463,1.0
10560,8794,1.0
10560,2572,1.0
10560,3408,1.0
10560,288,0.0
10560,4220,0.0
10561,7322,1.0
10561,7524,1.0
10561,5980,1.0
10561,1884,1.0
10561,7872,1.0
10561,2318,1.0
10561,11172,1.0
10561,6844,1.0
10561,2839,1.0
10561,7876,0.0
10562,1780,1.0
10562,6735,1.0
10562,8338,1.0
10562,9190,1.0
10562,3986,1.0
10562,6041,1.0
10562,8358,1.0
10562,5675,1.0
10562,4419,1.0
10562,624,0.0
10563,5174,1.0
10563,4074,1.0
10563,9058,1.0
10563,6368,1.0
10563,8088,1.0
10563,3015,1.0
10563,3393,1.0
10563,4457,1.0
10563,4290,1.0
10563,4861,0.0
10564,9894,1.0
10564,4888,1.0
10564,10671,1.0
10564,4864,1.0
10564,4358,1.0
10564,452,1.0
10564,178,1.0
10564,2038,1.0
10564,8220,1.0
10564,7967,1.0
10565,5752,1.0
10565,5261,1.0
10565,850,1.0
10565,9834,1.0
10565,9663,1.0
10565,8949,1.0
10565,4579,1.0
10565,9524,1.0
10565,9678,0.0
10565,6435,0.0
10566,8309,1.0
10566,7519,1.0
10566,5881,1.0
10566,1837,1.0
10566,8972,1.0
10566,6060,1.0
10566,4711,1.0
10566,1182,1.0
10566,7211,1.0
10566,2406,1.0
10567,222,1.0
10567,7846,1.0
10567,9022,1.0
10567,1069,1.0
10567,7728,1.0
10567,8517,1.0
10567,9938,1.0
10567,6604,1.0
10567,10610,1.0
10567,2169,1.0
10568,5034,1.0
10568,670,1.0
10568,3667,1.0
10568,4056,1.0
10568,3300,1.0
10568,1697,1.0
10568,2988,1.0
10568,2861,1.0
10568,2446,1.0
10568,2263,1.0
10569,5081,1.0
10569,906,1.0
10569,2003,1.0
10569,6450,1.0
10569,4767,1.0
10569,6761,1.0
10569,8503,1.0
10569,10347,0.0
10569,10580,0.0
10569,6622,0.0
10570,10786,1.0
10570,1561,1.0
10570,11101,1.0
10570,412,1.0
10570,7186,1.0
10570,8780,1.0
10570,2572,1.0
10570,10956,0.0
10570,4079,0.0
10570,10499,0.0
10571,5438,1.0
10571,4760,1.0
10571,4094,1.0
10571,5728,1.0
10571,7643,1.0
10571,420,1.0
10571,2087,1.0
10571,8918,1.0
10571,9485,1.0
10571,6081,0.0
10572,1493,1.0
10572,7995,1.0
10572,10277,1.0
10572,10478,1.0
10572,10528,1.0
10572,5466,1.0
10572,8717,1.0
10572,6988,1.0
10572,5504,1.0
10572,7884,1.0
10573,7419,1.0
10573,4508,1.0
10573,3060,1.0
10573,3582,1.0
10573,7094,1.0
10573,7671,1.0
10573,8834,1.0
10573,1424,1.0
10573,10587,0.0
10573,10927,0.0
10574,7932,1.0
10574,9263,1.0
10574,3436,1.0
10574,1234,1.0
10574,10746,1.0
10574,4393,1.0
10574,9915,1.0
10574,9036,1.0
10574,8517,1.0
10574,11035,1.0
10575,2173,1.0
10575,5829,1.0
10575,2962,1.0
10575,8886,1.0
10575,9724,1.0
10575,7574,1.0
10575,9852,1.0
10575,10232,1.0
10575,6148,1.0
10575,14,0.0
10576,3616,1.0
10576,1392,1.0
10576,5238,1.0
10576,6230,1.0
10576,4941,1.0
10576,5457,1.0
10576,9683,1.0
10576,8269,1.0
10576,5760,1.0
10576,3873,1.0
10577,8956,1.0
10577,6159,1.0
10577,7442,1.0
10577,1258,1.0
10577,10287,1.0
10577,3253,1.0
10577,1028,1.0
10577,5048,1.0
10577,1147,1.0
10577,8798,0.0
10578,5577,1.0
10578,7591,1.0
10578,8011,1.0
10578,7569,1.0
10578,733,1.0
10578,2238,1.0
10578,5605,1.0
10578,8084,1.0
10578,8524,1.0
10578,5138,1.0
10579,352,1.0
10579,7243,1.0
10579,7300,1.0
10579,7918,1.0
10579,3757,1.0
10579,10965,1.0
10579,3277,1.0
10579,6995,1.0
10579,1183,1.0
10579,3629,0.0
10580,8503,1.0
10580,110,1.0
10580,7695,1.0
10580,2302,1.0
10580,2228,1.0
10580,8718,1.0
10580,1773,1.0
10580,7581,1.0
10580,2687,1.0
10580,1890,0.0
10581,9568,1.0
10581,10049,1.0
10581,6775,1.0
10581,7438,1.0
10581,3503,1.0
10581,9255,1.0
10581,6421,1.0
10581,3887,1.0
10581,4271,1.0
10581,4652,0.0
10582,6551,1.0
10582,4157,1.0
10582,10540,1.0
10582,2675,1.0
10582,4045,1.0
10582,7700,1.0
10582,8184,1.0
10582,1267,1.0
10582,5456,0.0
10582,3087,0.0
10583,7763,1.0
10583,8213,1.0
10583,9574,1.0
10583,1849,1.0
10583,1771,1.0
10583,9301,1.0
10583,9957,1.0
10583,10302,1.0
10583,1805,0.0
10583,6141,0.0
10584,9127,1.0
10584,824,1.0
10584,10447,1.0
10584,4178,1.0
10584,999,1.0
10584,2029,1.0
10584,8017,1.0
10584,9596,0.0
10584,2135,0.0
10584,9401,0.0
10585,6358,1.0
10585,984,1.0
10585,5874,1.0
10585,10,1.0
10585,962,1.0
10585,9059,1.0
10585,835,1.0
10585,1626,1.0
10585,6944,0.0
10585,6874,0.0
10586,2952,1.0
10586,6314,1.0
10586,2812,1.0
10586,10999,1.0
10586,3785,1.0
10586,1713,1.0
10586,2626,1.0
10586,2633,1.0
10586,3616,1.0
10586,4257,0.0
10587,8770,1.0
10587,6510,1.0
10587,4114,1.0
10587,9192,1.0
10587,9891,1.0
10587,2999,1.0
10587,7973,1.0
10587,3227,1.0
10587,3248,1.0
10587,7102,0.0
10588,3510,1.0
10588,326,1.0
10588,10324,1.0
10588,7987,1.0
10588,290,1.0
10588,4716,1.0
10588,933,1.0
10588,7733,1.0
10588,3648,1.0
10588,9149,1.0
10589,9458,1.0
10589,225,1.0
10589,8300,1.0
10589,9744,1.0
10589,3426,1.0
10589,4991,1.0
10589,11085,1.0
10589,7361,1.0
10589,7333,1.0
10589,5012,0.0
10590,10294,1.0
10590,10356,1.0
10590,328,1.0
10590,8986,1.0
10590,4997,1.0
10590,8600,1.0
10590,10650,1.0
10590,10488,1.0
10590,1562,1.0
10590,4900,0.0
10591,6477,1.0
10591,10617,1.0
10591,2171,1.0
10591,6705,1.0
10591,4886,1.0
10591,9520,1.0
10591,7753,1.0
10591,7661,1.0
10591,4955,1.0
10591,8768,0.0
10592,702,1.0
10592,8321,1.0
10592,10057,1.0
10592,6029,1.0
10592,112,1.0
10592,10005,1.0
10592,2940,1.0
10592,884,1.0
10592,5391,1.0
10592,2326,0.0
10593,4594,1.0
10593,5925,1.0
10593,4730,1.0
10593,5008,1.0
10593,5131,1.0
10593,8883,1.0
10593,7489,1.0
10593,6529,1.0
10593,4593,0.0
10593,5218,0.0
10594,4448,1.0
10594,3292,1.0
10594,9732,1.0
10594,3462,1.0
10594,10207,1.0
10594,6403,1.0
10594,10437,1.0
10594,8354,0.0
10594,7974,0.0
10594,7418,0.0
10595,5605,1.0
10595,7641,1.0
10595,6561,1.0
10595,456,1.0
10595,9512,1.0
10595,8707,1.0
10595,9625,1.0
10595,9655,1.0
10595,7881,0.0
10595,840,0.0
10596,5085,1.0
10596,9421,1.0
10596,11047,1.0
10596,7854,1.0
10596,6112,1.0
10596,8410,1.0
10596,1487,1.0
10596,147,0.0
10596,4814,0.0
10596,7001,0.0
10597,6243,1.0
10597,10901,1.0
10597,2885,1.0
10597,6092,1.0
10597,3604,1.0
10597,7552,1.0
10597,8275,1.0
10597,11117,1.0
10597,8935,1.0
10597,6859,0.0
10598,5276,1.0
10598,992,1.0
10598,1840,1.0
10598,6231,1.0
10598,5261,1.0
10598,3755,1.0
10598,10884,1.0
10598,2602,1.0
10598,1700,1.0
10598,4572,0.0
10599,2037,1.0
10599,3058,1.0
10599,5689,1.0
10599,4288,1.0
10599,5734,1.0
10599,11181,1.0
10599,1469,1.0
10599,7621,1.0
10599,4551,1.0
10599,8403,0.0
10600,7479,1.0
10600,1184,1.0
10600,834,1.0
10600,2194,1.0
10600,4087,1.0
10600,9085,1.0
10600,9522,1.0
10600,2019,1.0
10600,10466,0.0
10600,3451,0.0
10601,1365,1.0
10601,10353,1.0
10601,7118,1.0
10601,7501,1.0
10601,1765,1.0
10601,5194,1.0
10601,5328,1.0
10601,6767,1.0
10601,1326,1.0
10601,9237,1.0
10602,7410,1.0
10602,7265,1.0
10602,1028,1.0
10602,2272,1.0
10602,4637,1.0
10602,11183,1.0
10602,2894,1.0
10602,3121,1.0
10602,768,0.0
10602,6215,0.0
10603,10066,1.0
10603,635,1.0
10603,2722,1.0
10603,8341,1.0
10603,6258,1.0
10603,8831,1.0
10603,2658,1.0
10603,9081,1.0
10603,5228,0.0
10603,116,0.0
10604,5798,1.0
10604,1494,1.0
10604,10398,1.0
10604,10379,1.0
10604,2456,1.0
10604,7694,1.0
10604,3011,1.0
10604,6456,1.0
10604,4098,1.0
10604,3985,1.0
10605,3819,1.0
10605,10239,1.0
10605,6168,1.0
10605,5445,1.0
10605,3227,1.0
10605,9275,1.0
10605,9014,1.0
10605,4439,1.0
10605,1831,0.0
10605,1892,0.0
10606,9748,1.0
10606,4441,1.0
10606,8489,1.0
10606,1064,1.0
10606,2655,1.0
10606,1313,1.0
10606,3488,1.0
10606,2444,1.0
10606,7436,1.0
10606,3188,0.0
10607,5781,1.0
10607,5514,1.0
10607,5828,1.0
10607,596,1.0
10607,7152,1.0
10607,7788,1.0
10607,3786,1.0
10607,8429,1.0
10607,6761,1.0
10607,740,0.0
10608,1400,1.0
10608,8710,1.0
10608,6358,1.0
10608,10585,1.0
10608,6521,1.0
10608,5556,1.0
10608,8307,1.0
10608,10958,1.0
10608,7794,1.0
10608,1626,1.0
10609,9962,1.0
10609,4764,1.0
10609,4300,1.0
10609,4432,1.0
10609,10811,1.0
10609,7277,1.0
10609,10920,1.0
10609,4326,1.0
10609,2204,0.0
10609,627,0.0
10610,7728,1.0
10610,9988,1.0
10610,7829,1.0
10610,804,1.0
10610,1069,1.0
10610,10303,1.0
10610,9938,1.0
10610,222,0.0
10610,4078,0.0
10610,9754,0.0
10611,4566,1.0
10611,9296,1.0
10611,4080,1.0
10611,2066,1.0
10611,6902,1.0
10611,5162,1.0
10611,2473,1.0
10611,2577,1.0
10611,4659,0.0
10611,1586,0.0
10612,3793,1.0
10612,6551,1.0
10612,7700,1.0
10612,2675,1.0
10612,2445,1.0
10612,10460,1.0
10612,6272,1.0
10612,10263,1.0
10612,4083,1.0
10612,6409,1.0
10613,1605,1.0
10613,9411,1.0
10613,2645,1.0
10613,6252,1.0
10613,3426,1.0
10613,7887,1.0
10613,10802,1.0
10613,7048,1.0
10613,11104,1.0
10613,1838,0.0
10614,4886,1.0
10614,10757,1.0
10614,8768,1.0
10614,7661,1.0
10614,1118,1.0
10614,7395,1.0
10614,2161,1.0
10614,8898,1.0
10614,10484,1.0
10614,6618,1.0
10615,9084,1.0
10615,5882,1.0
10615,0,1.0
10615,8163,1.0
10615,10297,1.0
10615,8298,1.0
10615,2023,1.0
10615,6014,0.0
10615,4117,0.0
10615,8465,0.0
10616,5338,1.0
10616,8998,1.0
10616,2540,1.0
10616,10959,1.0
10616,4962,1.0
10616,10062,1.0
10616,5441,1.0
10616,3061,1.0
10616,7011,1.0
10616,8058,0.0
10617,10591,1.0
10617,4041,1.0
10617,1118,1.0
10617,6477,1.0
10617,10757,1.0
10617,2643,1.0
10617,9520,1.0
10617,7395,1.0
10617,7753,0.0
10617,860,0.0
10618,7858,1.0
10618,1820,1.0
10618,6882,1.0
10618,1809,1.0
10618,8625,1.0
10618,10189,1.0
10618,2606,1.0
10618,3282,1.0
10618,1005,1.0
10618,2347,1.0
10619,2714,1.0
10619,2866,1.0
10619,11115,1.0
10619,3423,1.0
10619,8926,1.0
10619,2565,1.0
10619,8943,1.0
10619,9256,1.0
10619,10673,0.0
10619,9217,0.0
10620,4023,1.0
10620,10001,1.0
10620,7286,1.0
10620,594,1.0
10620,8475,1.0
10620,4622,1.0
10620,4417,1.0
10620,7748,1.0
10620,4027,0.0
10620,2575,0.0
10621,10434,1.0
10621,5118,1.0
10621,6027,1.0
10621,6656,1.0
10621,10653,1.0
10621,5980,1.0
10621,723,1.0
10621,7373,1.0
10621,2385,0.0
10621,6580,0.0
10622,3470,1.0
10622,9011,1.0
10622,1947,1.0
10622,10228,1.0
10622,910,1.0
10622,1498,1.0
10622,1361,1.0
10622,7178,1.0
10622,9053,1.0
10622,7511,1.0
10623,3354,1.0
10623,4241,1.0
10623,8856,1.0
